1,Autism
2,Multiple Sclerosis
3,Crohn's & Colitis
4,Breast Cancer
5,COPD - Chronic Obstructive Pulmonary Disease
6,Lupus
7,Rheumatoid Arthritis
8,Fibro
9,Epilepsy
10,Parkinsons
11,Psoriasis
12,Endometriosis
13,Diabetes
14,Food Allergy
15,Hemophilia
16,Alzheimer's
17,Chronic Pain
18,PCOS - Polycystic Ovary Syndrome 
19,IBS - Irritable bowel Syndrome
20,Obesity
21,Depression
22,Migraine
23,HIV
24,Heart Disease
25,Pulmonary Hypertension
26,Spondylitis
27,Eczema
28,Hyperhidrosis
29,Osteo
30,Myeloma
31,Leukemia
32,Lymphoma
33,Hidrodenitis Suppurativa
34,Vitiligo
35,Hypertension
36,Ischemic heart Disease
37,Bronchial Asthma
38,Paralysis
39,Dyslipedemia
40,Chronic Kidney Disease
41,Cirrhosis
42,Stroke
43,Interstitial Lung Disease
44,Systemic Lupus erythematosis
45,Scleroderma
46,Thalassemia
47,Myeloprolifrative Disorders
48,Nurofibromatosis
49,Chronic Syndrome
50,Syphilis
51,Poliomyelitis
52,Inflammatory Bowel Disease
53,Ankylosing Spondylitis
54,Osteoarthritis
55,Pelvic inflamatory Disease
56,Chronic Panereatitis
57,Chronic Cholecyctitis
58,Obstructive Jaundice
59,Haemolytic anaemia
60,Chronic Malaria
